CurveX,CurveY,Midline1X,Midline1Y,Midline2X,Midline2Y,DistanceAlongMidline,Frame,AbsX,AbsY,MidlineSlope 
21.877800,0.858820,603.000000,678.000000,728.000000,680.000000,21.877800,313.000000,624.875000,677.491225,0.016000 
25.003200,0.797690,603.000000,678.000000,728.000000,680.000000,25.003200,313.000000,628.000000,677.602362,0.016000 
28.128600,0.655395,603.000000,678.000000,728.000000,680.000000,28.128600,313.000000,631.125000,677.794663,0.016000 
31.254000,0.393192,603.000000,678.000000,728.000000,680.000000,31.254000,313.000000,634.250000,678.106872,0.016000 
34.379400,0.027794,603.000000,678.000000,728.000000,680.000000,34.379400,313.000000,637.375000,678.522276,0.016000 
37.504800,-0.381952,603.000000,678.000000,728.000000,680.000000,37.504800,313.000000,640.500000,678.982029,0.016000 
40.630200,-0.742756,603.000000,678.000000,728.000000,680.000000,40.630200,313.000000,643.625000,679.392839,0.016000 
43.755600,-1.000840,603.000000,678.000000,728.000000,680.000000,43.755600,313.000000,646.750000,679.700930,0.016000 
46.881000,-1.144731,603.000000,678.000000,728.000000,680.000000,46.881000,313.000000,649.875000,679.894827,0.016000 
50.006400,-1.205666,603.000000,678.000000,728.000000,680.000000,50.006400,313.000000,653.000000,680.005768,0.016000 
53.131800,-1.208413,603.000000,678.000000,728.000000,680.000000,53.131800,313.000000,656.125000,680.058522,0.016000 
56.257200,-1.141683,603.000000,678.000000,728.000000,680.000000,56.257200,313.000000,659.250000,680.041798,0.016000 
59.382600,-1.035614,603.000000,678.000000,728.000000,680.000000,59.382600,313.000000,662.375000,679.985736,0.016000 
62.507999,-0.787035,603.000000,678.000000,728.000000,680.000000,62.507999,313.000000,665.500000,679.787163,0.016000 
65.633399,-0.403330,603.000000,678.000000,728.000000,680.000000,65.633399,313.000000,668.625000,679.453465,0.016000 
68.758799,0.054567,603.000000,678.000000,728.000000,680.000000,68.758799,313.000000,671.750000,679.045574,0.016000 
71.884199,0.709434,603.000000,678.000000,728.000000,680.000000,71.884199,313.000000,674.875000,678.440714,0.016000 
75.009599,1.618429,603.000000,678.000000,728.000000,680.000000,75.009599,313.000000,678.000000,677.581725,0.016000 
78.134999,2.877958,603.000000,678.000000,728.000000,680.000000,78.134999,313.000000,681.125000,676.372202,0.016000 
81.260399,4.258983,603.000000,678.000000,728.000000,680.000000,81.260399,313.000000,684.250000,675.041183,0.016000 
84.385799,5.677226,603.000000,678.000000,728.000000,680.000000,84.385799,313.000000,687.375000,673.672947,0.016000 
87.511199,6.929509,603.000000,678.000000,728.000000,680.000000,87.511199,313.000000,690.500000,672.470670,0.016000 
90.636599,7.951951,603.000000,678.000000,728.000000,680.000000,90.636599,313.000000,693.625000,671.498234,0.016000 
93.761999,8.700055,603.000000,678.000000,728.000000,680.000000,93.761999,313.000000,696.750000,670.800137,0.016000 
96.887399,9.047144,603.000000,678.000000,728.000000,680.000000,96.887399,313.000000,699.875000,670.503054,0.016000 
100.012799,9.128815,603.000000,678.000000,728.000000,680.000000,100.012799,313.000000,703.000000,670.471390,0.016000 
103.138199,9.044368,603.000000,678.000000,728.000000,680.000000,103.138199,313.000000,706.125000,670.605843,0.016000 
106.263599,8.638494,603.000000,678.000000,728.000000,680.000000,106.263599,313.000000,709.250000,671.061724,0.016000 
109.388999,7.940012,603.000000,678.000000,728.000000,680.000000,109.388999,313.000000,712.375000,671.810212,0.016000 
112.514399,6.933160,603.000000,678.000000,728.000000,680.000000,112.514399,313.000000,715.500000,672.867071,0.016000 
115.639799,5.634367,603.000000,678.000000,728.000000,680.000000,115.639799,313.000000,718.625000,674.215870,0.016000 
118.765199,4.039820,603.000000,678.000000,728.000000,680.000000,118.765199,313.000000,721.750000,675.860423,0.016000 
121.890599,2.151978,603.000000,678.000000,728.000000,680.000000,121.890599,313.000000,724.875000,677.798272,0.016000 
125.015999,-0.026807,603.000000,678.000000,728.000000,680.000000,125.015999,313.000000,728.000000,680.027063,0.016000 
0.000000,-0.976452,599.000000,678.000000,729.000000,680.000000,0.000000,316.000000,599.000000,678.976452,0.015385 
3.250385,-0.457422,599.000000,678.000000,729.000000,680.000000,3.250385,316.000000,602.250000,678.507427,0.015385 
6.500769,-0.027651,599.000000,678.000000,729.000000,680.000000,6.500769,316.000000,605.500000,678.127663,0.015385 
9.751154,0.314547,599.000000,678.000000,729.000000,680.000000,9.751154,316.000000,608.750000,677.835471,0.015385 
13.001538,0.548181,599.000000,678.000000,729.000000,680.000000,13.001538,316.000000,612.000000,677.651842,0.015385 
16.251923,0.743026,599.000000,678.000000,729.000000,680.000000,16.251923,316.000000,615.250000,677.507003,0.015385 
19.502308,1.003104,599.000000,678.000000,729.000000,680.000000,19.502308,316.000000,618.500000,677.296932,0.015385 
22.752692,1.212715,599.000000,678.000000,729.000000,680.000000,22.752692,316.000000,621.750000,677.137326,0.015385 
26.003077,1.267283,599.000000,678.000000,729.000000,680.000000,26.003077,316.000000,625.000000,677.132765,0.015385 
29.253461,1.098350,599.000000,678.000000,729.000000,680.000000,29.253461,316.000000,628.250000,677.351704,0.015385 
32.503846,0.801629,599.000000,678.000000,729.000000,680.000000,32.503846,316.000000,631.500000,677.698430,0.015385 
35.754231,0.486722,599.000000,678.000000,729.000000,680.000000,35.754231,316.000000,634.750000,678.063344,0.015385 
39.004615,0.093997,599.000000,678.000000,729.000000,680.000000,39.004615,316.000000,638.000000,678.506074,0.015385 
42.255000,-0.311008,599.000000,678.000000,729.000000,680.000000,42.255000,316.000000,641.250000,678.961085,0.015385 
45.505384,-0.641030,599.000000,678.000000,729.000000,680.000000,45.505384,316.000000,644.500000,679.341113,0.015385 
48.755769,-0.872222,599.000000,678.000000,729.000000,680.000000,48.755769,316.000000,647.750000,679.622310,0.015385 
52.006153,-1.074318,599.000000,678.000000,729.000000,680.000000,52.006153,316.000000,651.000000,679.874413,0.015385 
55.256538,-1.313160,599.000000,678.000000,729.000000,680.000000,55.256538,316.000000,654.250000,680.163260,0.015385 
58.506923,-1.483411,599.000000,678.000000,729.000000,680.000000,58.506923,316.000000,657.500000,680.383517,0.015385 
61.757307,-1.593610,599.000000,678.000000,729.000000,680.000000,61.757307,316.000000,660.750000,680.543722,0.015385 
65.007692,-1.539683,599.000000,678.000000,729.000000,680.000000,65.007692,316.000000,664.000000,680.539801,0.015385 
68.258076,-1.251412,599.000000,678.000000,729.000000,680.000000,68.258076,316.000000,667.250000,680.301537,0.015385 
71.508461,-0.830859,599.000000,678.000000,729.000000,680.000000,71.508461,316.000000,670.500000,679.930989,0.015385 
74.758846,-0.344442,599.000000,678.000000,729.000000,680.000000,74.758846,316.000000,673.750000,679.494578,0.015385 
78.009230,0.111085,599.000000,678.000000,729.000000,680.000000,78.009230,316.000000,677.000000,679.089057,0.015385 
81.259615,0.885036,599.000000,678.000000,729.000000,680.000000,81.259615,316.000000,680.250000,678.365112,0.015385 
84.509999,2.349100,599.000000,678.000000,729.000000,680.000000,84.509999,316.000000,683.500000,676.951053,0.015385 
87.760384,4.262225,599.000000,678.000000,729.000000,680.000000,87.760384,316.000000,686.750000,675.087935,0.015385 
